text,language,source_sentiment,suggested_label,final_label
@user @user @user @user Orílẹ̀ èdè Nàìjíríà ni àwọn ilé iṣẹ́ ti máa ń fi ọwọ́ relẹ́ oníbàárà nímú. Nigeria ni ilé-iṣẹ́ ọjà ti máa ń fi ojú ẹ̀tọ́ ọmọ ènìyàn gbolẹ̀. #EtoOnibaara #consumerright #brandnegligence #LiveYourBestLife @user @user @user,yor,negative,urgent_complaint,
"Ẹni a ṣe lóore tí kò dúpẹ́, bí ìgbà tí ọlọ́ṣa ko ni lẹ́rù lọ ni. / To be kind to a person who isn't thankful is akin to being robbed by a thief. [Attitude of gratitude is it; be ever thankful.] #Olaicetv #Yoruba #Olaiceman #proverb",yor,negative,urgent_complaint,
"Ìwé òfò lẹ kà, tí a bá ń fọ́wọ́ rọ́ tiwa n tiwa sẹ́yìn. #YorubaONiParun",yor,negative,urgent_complaint,
"Ènìyàn tí oonka wọ́n jẹ́ 1,133 lo f'ara kó àrun #COVID19 l'ana ní orílẹ̀-èdè Nàìjíríà. |#Yoruba #COVIDSecondWave #wifematerial CONFIRMED Federal Government Federal Govt #Christmas #coronabeleid #Covid #SurvivalFundNG #ChristmasEve #ChristmasEveEve #Corona #CoronaVirusUpdates https://t.co/utgEZABUq2",yor,negative,urgent_complaint,
Aspire without limit...l'ori irọ́ Ìyà ni wàá bá ńbẹ̀ #chukwukajude #owe #onnahrocks #captain #yoruba #nollywood #naija #nigeria #ife #oyo #ibadan #ijebu #ilesha https://t.co/E7TfXzI9p0,yor,negative,urgent_complaint,
"Ẹfúnṣetán Aníwúrà. Aláràn-án kan, obìnrin tí ń fi ẹ̀rù sọ́kàn ẹrú rẹ̀. Pàràkòyí oníṣòwò, ọ̀rẹ́ èèbó amúnisìn. #IyalodeIbadan",yor,negative,urgent_complaint,
"RT @user: Ẹni tí kò lè ṣe iṣẹ́ oníṣẹ́, kò ní lè ṣe tara rẹ̀. / Whoever cannot do someone else's work well, won't do his or her o…",yor,negative,urgent_complaint,
#coronavirus arun ti ko gbogun https://t.co/iFK1dQ3Hkh,yor,negative,urgent_complaint,
@user @user @user @user Lẹ́sẹ̀kẹsẹ̀ ni mo taari àwòrán ọtí ikú náà tí ó mú inú run mí sí wọn. Èwo àbábọ̀ọ 'kò kàn wá' tí wọ́n dá padà - #EtoOnibaara #consumerright #brandnegligence #LiveYourBestLife @user @user @user #WCRD2019 @user https://t.co/f8mHGjvEIM,yor,negative,urgent_complaint,
"Ọba tí kì í fẹ́ gba ìmọ̀ràn, irú wọn kì í pẹ́ fi ẹsẹ̀ kọ. / Any king who despises counsels, hardly takes long before stumbling. [It's smart to be open to and treasure good counsels: those who spurn them needlessly expose themselves to avoidable errors.] #Yoruba #proverb",yor,negative,urgent_complaint,
igi gogoro magun min loju ati okere latin wo ema jeki asha wa ko parun rt ti inu re badun lati je omo odua tokantokan,yor,positive,praise,
ẹpẹ alarọ wa ẹpẹ ogunmọdẹde ẹyin ọmọ ẹpẹ da ooo tag those who you know are from ẹpẹ,yor,positive,praise,
ato se eto ikole gbogboogo ijoba tó ń lọ lọ́wọ́ ni ilu ibadan ìpínlè ọ̀yọ́ tí pèsè ìṣe ẹgbẹ̀rún merin lé laadorin fún àwọn ọmọ nàìjíríà ni agbègbè náà,yor,positive,praise,
iba fun eledua,yor,positive,praise,
were proud of where we grew up ìbàdàn mèsi ògò nílé olúuòyé youre proud of ibadan hit the rt button | odunlade,yor,positive,praise,
díẹ̀ lára àwọn gbajúgbajà olórin ìbílẹ̀ ni sàká láíwọlá popular jingo lefty sàlámì haruna ìṣọ̀lá yusuf ọlátúnjí àyìnlá ọmọwúrà àyìndé barrister kwam adéwálé àyúbà sàlàwà àbẹ̀ní àti bẹ́ẹ̀ bẹ́ẹ̀ lọ,yor,positive,praise,
onísùúrù ló lè fún wàrà kìnìún only a patient person can milk a lioness be wary of impatience when faced with a,yor,positive,praise,
baba mimo iwo olorun gbogbo aye baba wa gbowa kale ma feran ara wa baba mimo ateriba siiwo ju ite re boju wa ko saanu fun wa oo olorun olorun agbayee oluwa wa o eleda gbogbo eniyan by beautiful nubia,yor,positive,praise,
a ji ire bi iba akoda iba aseda iba awon to ni aye o,yor,positive,praise,
fọ́nrán má ṣe fi ibalopo àrà ọ̀tọ̀ je ìyàwó rè niya pasito kan ni ghana pasito ọmọ ghana kan tí gba àwọn lokolaya níyànjú láti máa ní ibalopo alaranbara kí ìgbéyàwó wọn ba lè pé ó ní ibalopo kii ṣe eto inú yàrá nìkan,yor,positive,praise,
àtẹ́lẹwọ́ la bálà a ò mẹni tó kọ ọ́ irọ́ ni wọ́n pa èdè yorùbá ò le è parun,yor,positive,praise,
màlúù tí ò ní ìrù ọlọ́run ni í lé eṣinṣin fún un god himself is the one who fends off flies for a co,yor,positive,praise,
wọ́n ní bí ọmọdé bá dúpẹ́ oore àná á rí òmíràn gbà ẹ ṣé ẹ kú ànawọ́sí o àmọ́ èbù iṣu kan àti ẹyindìẹ mẹ́rin tí ẹ pín yìí kò tó ẹbí kan án jẹ lẹ́ẹ̀mejì ọjọ́ wo ni ká máa retí èbù iṣu àti ẹyin kejì covid,yor,positive,praise,
ope iyinati ogo fun eledumare oba to ni kokoro aanu lowo iba fun oba awon oba hello eledumare oba aj,yor,positive,praise,
oju ki ti amo koko loju amo jesu maje koju timi sekere ki rin ode ibanuje jeki ayo kun inu miileke ki te ni ate maje n,yor,positive,praise,
so people in petalingselangor speaks you better come down to eko ijebu abeokuta oyoibadan etc wre you can get iranlowo bi ko se be otutu yi si ma po si ooo,yor,positive,praise,
bí a bá ní sùúrù ohun tí kò tó ṣì ńbọ̀ wá ṣẹ́kù if we are patient whatever is insufficient would be excessive,yor,positive,praise,
ti oluwa ni o e ku ojumo eni a san sowo ilera ati alafia amin,yor,positive,praise,
àìparun rẹ̀ ọwọ́ọ tèmi tìrẹ ló wà lọ jáwọ́ lápọ̀n tí ò yọ̀ kí ẹ lọ gbé omi ilá kaná,yor,positive,praise,
ọlọ́run tó ńse ọbẹ̀ kò tí ì kúrò ní ìdí ààrò god who is cooking the soup has not left the kitchen keep hope ali,yor,positive,praise,
èdè yorùbá dùn gbongbon kan sii ènìyàn àtàtà ni eya yorùbá jé wọn máa ń kó ènìyàn mọ́ra wọn sì nifẹ sí ibagbepo àlà,yor,positive,praise,
báa gún iyán nínú ewé táa se ọbẹ̀ nínú èpo ẹpà ẹni máa yó á yó even if we pound yam in a leaf and prepare the soup in a groundnut pod those who would be full would be no impossibility keep hope alive,yor,positive,praise,
happy birthday to a living legend the progenitor of esa oriki the legendary chanter baami aremu ayilara ajobiewe long may you live sir in good health and wealth,yor,positive,praise,
iba lo yẹ ọlọrun ọba ti o ka wa yẹ gẹgẹ bi ọkan alaaye loni ọpẹ lo ye wa oni a san wa o,yor,positive,praise,
ilu ibadan ni ipinle oyo orilede nijiria mo feran ilu ibadan pupo ilu awa akoni,yor,positive,praise,
ose yi a san wa o iku a rewa kete adanu o ni wole to wa oko ibanuje ko ni ba wa owo omo pelu alafia a fi ile gbogbo wa se ibugbe emi gigun ati ayo ko ni kuro ni odede wa ogun kawo mori janse mole o ni je tiwa ibukun oluwa a ma ba wa gbeamin,yor,positive,praise,
èdè yorùbá dùn gbongbon kan sii ènìyàn àtàtà ni eya yorùbá jé wọn máa ń kó ènìyàn mọ́ra wọn sì nifẹ sí ibagbepo àlàláfíà ìwà ifomoniyanse ẹ̀yà yorùbá yìí kii wá ṣe a ń fọ́wọ́ yẹpẹrẹ mú,yor,positive,praise,
dr frederick fasehun o digbose o o darinako o doju ala o doko alawo ma jokun ma jekolo ohun won ba nje lajule orun ni koo maa bawon je o ile oodua oni parun ile nigeria oni parun,yor,positive,praise,
omo atata bayi la se ni ile wa ewo bomi ni asha ati isewa ka ma seje ko parun where ever we see ourselves dont let us forget our and our,yor,positive,praise,
omoomo re dokita adadevoh lo gba ile wa kuro lowo arun,yor,positive,praise,
who àláfíà fún gbogbo ènìyàn,yor,positive,praise,
meje ni ire meje loogun ogun alara ni je aja ogun oni gbajamo irun ori ni je ogun gbenagbena amu eje ogun elemona oje igi ni mu ogun onikola aje igbin,yor,positive,praise,
iyanu ni ojo oni a je fun wa ooo ibanuje ko ni wo le to wa oo asiri wa ko ni tu ipinle odua ko ni daru ooo,yor,positive,praise,
o damiloju wipe oro aje orile ede waeto oselu eko ati ilera pelu ise agbe n pada bo wa daa adura mi ree oero okan mi,yor,positive,praise,
a nibon a o si ni oogun sugbon a lenu lati fi soro a o maa so naani ki olorun see ki won gbo,yor,positive,praise,
st year anniversary of yoruba one voice yov worldwide under the leadership of iba gani ige adams the th aare onakakanfo of yoruba land you must watch,yor,positive,praise,
ìyera fún àìsàn covid,yor,positive,praise,
fun isokan orilede naijiria ose pataki ka gbaruku ti ologun lati dekun iwa ibaje awon alakatakiti bokoharam,yor,positive,praise,
who remembers this song lọjọ àjíǹde lọjọ́ àjíǹde àwọn obìnrin lọ sọdọ̀ jésù àwọn ọkùnrin lọ sa pamọ́ sábẹ́ igi a kú ọdún àjíǹde o,yor,positive,praise,
mogba ladua wipe bi odun yii tin pari lo emi ati ire ani bawon ku iku ojiji tabi ra posi ibanuje lola olodumare com,yor,positive,praise,
chanter has a message for everyone on coronavirus kindly listen and apply the message akéwì ní ìkéde pàtàkì fún gbogbo èèyàn lórí kòkòrò coronavirus ẹ fi etí si kí ẹ sì mú ọ̀rọ̀ inú rẹ̀ lò,yor,positive,praise,
màlúù tí kò ní ìrù ọlọ́run ni í lé eṣinṣin fún un god himself is the one who fends off flies for a cow that has,yor,positive,praise,
aworan aare nijeria dokita jonathan ati aare ano ogagun mohammed buhari ni ilu abuja fun ajodun asepo amunisin,yor,positive,praise,
dáàbò bo araàrẹ lọ́wọ́ àrùn kòrónà ẹ tẹ̀lé àwọn ìmọ̀ràn láti ọwọ́ who àti ncdcgov in la,yor,positive,praise,
ẹní bá fẹ́ jẹ iṣẹ́ ẹ̀ pẹ́ máa ńbínú mọ níwọ̀n ni whoever wants to long enjoy the fruits of his labor ought to be in control of his temper moderation and tolerance are crucial to longevity,yor,positive,praise,
our very own mapo hallgod bless e kaaro o ekaaro loluyole ibadanilu ogunmola,yor,positive,praise,
pelu iru awon eniyan bi o daju wi pe ede ko le parun e ku ise,yor,positive,praise,
from ọ̀jọ̀gbọ́n yorùbá we wish you all a merry christmas may we all live to celebrate many more on earth in good health and wealth ti ìdùnnú ti ayọ̀ láti ọ̀dọ̀ wa ní ọ̀jọ̀gbọ́n yorùbá ni a fi kíi yín ẹ kúu ọdún kérésìmesì à ṣè yí ṣàmọ́dún o,yor,positive,praise,
ohun eri ewi ohun eri ero seun ape kose moshood kashimawo olawale abiola sun re o mko o digbose o o darinako o doju ala o doko alawo ma jokun ma jekolo ohun won ba nje lajule orun ni koo maa bawon je o ile oodua oni parun ile nigeria oni parun a o ni rogun abele mo,yor,positive,praise,
eje ki a wole adura fun diziani aya madueke omo alison arun yi o gbudo gbe owo mekunu mi bi ti ogagun ologbe abacha,yor,positive,praise,
ahhhakowekowuratoomogba tiyintemii yio bawa layeninu ola pelu ideraiku re wa betearun ko ni se wa ti,yor,positive,praise,
eba wa gbe agbejero agba nijeria femi falana laruge femi ti pe ọgọta odun femi a pe laiye fun ile oodua barisita femi je baba fun akorin igbalode folarin ti inogije re je abi femi si ilu ilawe ekiti ni ogun ojo osu karun odun,yor,positive,praise,
èdè yorùbá parun tiawa o ni jẹ ko wọmiiṣẹ ki o ma parun lawa n ṣe,yor,positive,praise,
bí onírẹ̀sẹ́ kò bá fín igbá mọ́ èyí tí ó ti fín sílẹ̀ kò leè parun,yor,positive,praise,
eni ti ojo ti a ya si le la ti ma soro nipa aarun jedo jedo lo se ayewo ko de gba ajesara le ni,yor,positive,praise,
eku ise edewa oni parun lase eduwa emi ni arakunrin kabiru abdullahi omo bibi ibadan,yor,positive,praise,
yorùbá ò gbọdọ̀ parun èdè gẹ̀ẹ́sì ò dí èdè yorùbá lọ́wọ́ ẹ kọ́ ọmọ lédè,yor,positive,praise,
agege olu of agege hrm oba oyedeji k isiba ni ki gbogbo olugbe ilu agege yera fun iwa jagidijagan ni asiko idibo ti onbo lona agegetv agege online,yor,positive,praise,
iba ò ní pa wá o gt,yor,positive,praise,
báa gún iyán nínú ewé táa se ọbẹ̀ nínú èpo ẹ̀pà ẹní máa yó á yó even if we pound yam in a leaf and prepare the soup in a groundnut pod those who will be full will be regardless of conditions those who will thrive will be positive be hopeful,yor,positive,praise,
ẹní bá da omi síwájú á tẹ ilẹ̀ tútù whoever waters the ground ahead will get to step on a wet ground one good,yor,positive,praise,
amin o mo dupe e ku igbadun ilu wa yii o emi naa ti n tele yin o a ko ni tele ara wa wo inu iparun o e kaaro,yor,positive,praise,
gbogbo ẹni tí ìlọsíwájú ètò ilera jẹ lógún ẹ fọwọ́ sí ẹ sì tàn án ká sí àwọn ọ̀rẹ́ yín náà cc,yor,positive,praise,
ìkarùnún gbogbo ilé ẹ bá wa fọnrere rẹ̀ káàkiri àgbáyé it was basically designed for children whose mother tongue is not yorùbá ensure you buy one for your kids today,yor,neutral,general_feedback,
ní atetekọṣe ọlọrun dá ọrun ati aiye who,yor,neutral,general_feedback,
kí ni o ní láti mọ̀ nípa coronavirus,yor,neutral,general_feedback,
aare nijeria dokita jonathan ati aare ano ogagun olusegun obasanjo se ipade ati ijosin ni ile adura asorock leni lo so be,yor,neutral,general_feedback,
oruko mi ni oluwatobi adisa won bi mi si ibadan nile oluyole nilu ogunmola olodogbo keri loju ogun ibadan omo ajorosun,yor,neutral,general_feedback,
ǹjẹ́ ìwọ́ mọ̀ wí pé ahmad baba àti muhammad bello ni ó kọ́kọ́ pé àwọn ọmọ kúoótùoòjíire ni yarba yariba yaruba kí àwọn gẹ̀ẹ́sì ó tó gbà á lò fi pè wá ní yorùbá,yor,neutral,general_feedback,
ogun korakora ni je ekuru funfun ogun onire agba agbo bi e ba gunyan nile efi toogun sile bi e ba rooka nile efi toogun sile nitori ogun lo roko ogun lo pa ajuba,yor,neutral,general_feedback,
time to create new alo oh alo ounje omo ibadan a mu de oyo talo mo oh,yor,neutral,general_feedback,
ìdáwọ́ dúró lóri gbígba abẹ́rẹ́ àjésára covid ní ilẹ̀ europe ohun tí a mọ̀ nípa rè nìyí,yor,neutral,general_feedback,
ẹ pàdé ọ̀kan lára àwọn olùdájọ́ ìdíje màmá àrìnpé adéjùmọ̀ ọ̀jọ̀gbọ́n àti olùdarí sẹ́yìn ẹ̀ka ẹ̀kọ́ ẹ̀dá èdè àti àwọn èdè ilẹ̀ áfíríkà ti fásitì ibadan ẹ wo,yor,neutral,general_feedback,
traditional occupations and their modern day equivalents iṣẹ́ àbáláyé àti bákan náà wọn ní aiyé òní gbẹ́nàgbẹ́nà construction engineering àyàn drummer aṣọ híhun fabric production oníṣègùn botanist doctor pharmacologist nurse medical lab science,yor,neutral,general_feedback,
ati ogun ati oogun ati ogun nii n laa eni nii ogun dun nii ede,yor,neutral,general_feedback,
yoruba actor who knows his name yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni yoruba tv,yor,neutral,general_feedback,
yoruba ibadan yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni □ yoruba tv,yor,neutral,general_feedback,
meteeta mererin ati maraarun nje mo gba bi,yor,neutral,general_feedback,
alaye delade ti aposteli adekayode salako fun osu keji ti oṣu karun,yor,neutral,general_feedback,
in àkúrẹ́ town when a king departs from the land of the living who do they choose to act as king pending the time they will choose another king ní àkúrẹ́ tí ọba bá wàjà tani wọ́n ma fi yàn láti wà lórí oyè kí ọba tuntun tó jẹ,yor,neutral,general_feedback,
oni ni ojo eti ojo karun osu igbe odun opin ose miran tun wole de akoko n fo lo ko duro de enikeni,yor,neutral,general_feedback,
ogún ògùn drug ògùn state ògùn charm òógùn sweat ògún iron ó gúun stab ogun war ogún property ó gùún,yor,neutral,general_feedback,
oruko mi ni olumuyiwa omo akanmuibadannile oluyoleilu ogunmolaolodogbo keri loju ogun ilu ibikunle alagbala jayajaya,yor,neutral,general_feedback,
jedi alé afato opa eyin ati fun nkan olomokunrin ton se segesege oogun e re oooo,yor,neutral,general_feedback,
a compilation of some nollywood yorùbá eulogy scenes aláàfin ṣàǹgó being eulogized on his coronation day as the aláàfin ọ̀yọ́ àkójọpọ̀ àwọn ibi tí wọ́n ti gbé kí oríkì nínu eré sinimá akéwì ọba ń ki aláàfin ṣàǹgó ní ọjọ́ tí wọ́n fi jẹ ọba source sango movie,yor,neutral,general_feedback,
aisi nibe ni aiba won dasi oruko mi oluwafemi adebodun ilu eko ni mushin ni,yor,neutral,general_feedback,
dajudaju kii se omo ibadan kini sho ko kini soo ni a n pe ni ibadan lol,yor,neutral,general_feedback,
i really do wonder who has actually seen an egbére before ǹjẹ́ ẹyin ti ṣe alábápàdé egbére rí have y,yor,neutral,general_feedback,
yoruba facts ise loogun ise mura sise oremi ti aba reni gbekele bi ole laari ti akoba reni gbekele ateramo ise eni,yor,neutral,general_feedback,
emo wolu iwo ni ipinle osun abdulrasheed adewale akanbi ti fe ja si oja e mu so o ki oba alade ile yoruba ma so isokuso pe oluwo ilu iwo ti di oye itan akanbi ti yi oye oluiwo si emir ile yoruba nje ko kin se aisan opolo lo ya wo aafin oluiwo ilu iwo bayi,yor,negative,urgent_complaint,
latari aisan owoori aregbesola ti banki merin pa losogbo tolulope,yor,negative,urgent_complaint,
ẹní bá purọ́ á á jalè whoever lies habitually will steal nip those moral failings in the bud they hardly rema,yor,negative,urgent_complaint,
fì =gt dangle dangling aláìsàn ń fì lògbòlògbò the patient is dangling vigourously,yor,negative,urgent_complaint,
omo ale yoruba obasanjo se odun mejo ni ijobe apapo se o dawo le opopono ibadan si eko ogbeni eda wa lohun,yor,negative,urgent_complaint,
beeniomo odu to da iwa afojuaditi ati alarun opolo nikan lo le so pe ogbeni rauf soji aregbebaba lujes,yor,negative,urgent_complaint,
aiye ikekuje re o helicopita ti era fun ni fi se oko idogo iwa ibaje re,yor,negative,urgent_complaint,
mo kò sọ́wọ́ taju layẹyẹ nibadan,yor,negative,urgent_complaint,
iro ni o ko seni to n fun awon omode labere ajesara monkey pox losun,yor,negative,urgent_complaint,
o ma se o ijamba moto gbemi awon onisowo marun loja oluode nilu osogbo,yor,negative,urgent_complaint,
ile eko unilorin le awon akeko marun tefetefe fun orisirisi ese,yor,negative,urgent_complaint,
ikan ni inu awon akorin ni psquares paul okoye ti ja iya omo re keji sile ni ile iwosan,yor,negative,urgent_complaint,
e ku dakudaji ero ibanisoro yin o e o se kuku ra okan si i e fi se eyi je eyi o je kó di mẹ́ta àbí,yor,negative,urgent_complaint,
oro awon ara kano yii dabi oro aja ti a n tori e ja toni tani o n ja lehinkule ohun sebi ki aarun polio le kase n,yor,negative,urgent_complaint,
nkan ti mo so fun awon ore mi niyen pe ki ilu to le yipada hun ise nla tori iwa ibaj,yor,negative,urgent_complaint,
orisirisi ni a sa n gbo ni orileede naijiria yii awon agbebon tun pa osise eto ilera mewa ni ilu kano,yor,negative,urgent_complaint,
gbogbo èèyàn oníwà tútù kọ́ lonínúure it is not everyone with quiet disposition who is kindnatured appearance can be deceptive be perceptive,yor,negative,urgent_complaint,
ẹni tó ńsáré tó ńwo ẹ̀hìn ó di dandan kó fẹsẹ̀ kọ whoever keeps looking back while running will certainly stumbl,yor,negative,urgent_complaint,
fariga agbenuso fun aare jonathan dokita reuben abati so wipe itara lo hun damu awon ti o hun un pe aare nijeria ebele ni omugo,yor,negative,urgent_complaint,
àgbẹ̀ tó jẹun yó tó fọ́ akèrègbè ti gbàgbé pé ọjọ́ òǹgbẹ ṣì ńbọ̀ the farmer who ate and had his fill but who then,yor,negative,urgent_complaint,
won je ayo na ti ni aja kini anfani ninu ki a binu si eni ti olorun gbega iparun ni eda to ba se iru eyi wa,yor,negative,urgent_complaint,
